FCT_ID;FCT_Label;FCT_Version;LIN_ID;LIN_Label;LIN_Version;WKA_ID;WKA_Label;WKA_Version;CTRL_ID;CTRL_Name;CTRL_IPAddress;CTRL_Type;CTRL_Version;TU_ID;TU_Name;TU_Number;TU_Comment;PS_ID;PS_Number;PS_TorqueUnit;PS_Comment;PS_Version;STEP_ID;STEP_Number;STEP_Type;STEP_TorqueTarget;STEP_TorqueMinTolerance;STEP_TorqueMaxTolerance;STEP_AbortTorque;STEP_AngleThreshold;STEP_AngleTarget;STEP_AngleMinTolerance;STEP_AngleMaxTolerance;STEP_AbortAngle;STEP_TorqueRateTarget;STEP_TorqueRateMinTolerance;STEP_TorqueRateMaxTolerance;Tool_ID;TOOL_Number;TOOL_SerialNumber;TOOL_Comment;RES_ID;RES_ResultNumber;RES_StepNumber;RES_RecordType;RES_ResultTypeId;RES_ControllerSerialNumber;RES_CableSerialNumber;RES_Report;RES_VIN;RES_CycleOKCount;RES_DateTime;RES_Time;RES_ErrorCode;RES_StopSource;RES_TorqueAccuracy;RES_FinalTorque;RES_TorqueTrend;RES_FinalAngle;RES_AngleTrend;RES_FinalTorqueRate;RES_TorqueRateTrend;RES_MinCurrent;RES_MaxCurrent;RES_FinalCurrent;RES_FinalCurrent_Percent;RES_MinCurrent_Percent;RES_MaxCurrent_Percent;RES_CurrentTrend;RES_SecondTransducerMode;RES_SecondFinalTorque;RES_SecondFinalAngle;RES_SecondTransducer_TorqueDev;RES_SecondTransducer_AngleDev
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216366;216366;2;0;1;08112300531;0;OK;0;15;2025-06-05 09:24:18 +2;0;0;6;2;10.057361602783203;3;44.39580154418945;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216367;216367;2;0;1;08112300531;0;OK;0;16;2025-06-05 09:24:22 +2;0;0;6;2;9.991912841796875;3;56.48471450805664;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216368;216368;1;0;1;08112300531;0;OK;0;1;2025-06-05 09:27:09 +2;0;0;6;2;14.071579933166504;3;103.73206329345703;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216369;216369;1;0;1;08112300531;0;OK;0;2;2025-06-05 09:27:13 +2;0;0;6;2;14.00613021850586;3;67.61552429199219;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216370;216370;1;0;1;08112300531;0;OK;0;3;2025-06-05 09:27:17 +2;0;0;6;2;14.00613021850586;3;76.80965423583984;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216371;216371;1;0;1;08112300531;0;OK;0;4;2025-06-05 09:27:20 +2;0;0;6;2;14.00613021850586;3;84.41756439208984;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216372;216372;2;0;1;08112300531;0;OK;0;1;2025-06-05 09:27:47 +2;0;0;6;2;10.013729095458984;3;59.02675247192383;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216373;216373;2;0;1;08112300531;0;OK;0;2;2025-06-05 09:27:50 +2;0;0;6;2;10.035545349121094;3;57.62942886352539;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216374;216374;2;0;1;08112300531;0;OK;0;3;2025-06-05 09:27:53 +2;0;0;6;2;9.991912841796875;3;67.06934356689453;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216375;216375;2;0;1;08112300531;0;OK;0;4;2025-06-05 09:27:56 +2;0;0;6;2;10.013729095458984;3;76.84834289550781;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216376;216376;2;0;1;08112300531;0;OK;0;5;2025-06-05 09:28:00 +2;0;0;6;2;10.013729095458984;3;93.42735290527344;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216377;216377;2;0;1;08112300531;0;OK;0;6;2025-06-05 09:28:03 +2;0;0;6;2;10.035545349121094;3;78.166015625;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216378;216378;2;0;1;08112300531;0;OK;0;7;2025-06-05 09:28:06 +2;0;0;6;2;10.035545349121094;3;61.393558502197266;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216379;216379;2;0;1;08112300531;0;OK;0;8;2025-06-05 09:28:08 +2;0;0;6;2;10.035545349121094;3;52.95271301269531;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216380;216380;2;0;1;08112300531;0;OK;0;9;2025-06-05 09:28:11 +2;0;0;6;2;10.013729095458984;3;49.372920989990234;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216381;216381;2;0;1;08112300531;0;OK;0;10;2025-06-05 09:28:15 +2;0;0;6;2;9.991912841796875;3;59.59114456176758;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216382;216382;2;0;1;08112300531;0;OK;0;11;2025-06-05 09:28:22 +2;0;0;6;2;10.013729095458984;3;89.11021423339844;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235413;13;0;PCSE-P-10-conexiones igbt;0;112354132;2;21;10;9.5;10.5;0;3;0;5;999;0;0;0;0;811235454;54;23Q35117;UserComment;216383;216383;2;0;1;08112300531;0;OK;0;12;2025-06-05 09:28:26 +2;0;0;6;2;10.057361602783203;3;83.52318572998047;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216384;216384;1;0;1;08112300531;0;OK;0;1;2025-06-05 09:29:34 +2;0;0;6;2;14.00613021850586;3;275.1524658203125;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216385;216385;1;0;1;08112300531;0;NOK;0;1;2025-06-05 09:29:39 +2;0;2048;8;2;3.381542444229126;1;1001.4066162109375;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;Aflojar;0;811235461;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81123594;54;23Q35117;UserComment;216386;216386;1;0;2;08112300531;0;OK;0;1;2025-06-05 09:29:42 +2;0;0;0;2;0.1745312213897705;0;396.65606689453125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;Aflojar;0;811235461;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81123594;54;23Q35117;UserComment;216387;216387;1;0;2;08112300531;0;OK;0;1;2025-06-05 09:29:45 +2;0;0;0;2;2.3125386238098145;0;1217.5892333984375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216388;216388;1;0;1;08112300531;0;OK;0;2;2025-06-05 09:29:50 +2;0;0;6;2;14.049763679504395;3;435.8084716796875;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216389;216389;1;0;1;08112300531;0;OK;0;3;2025-06-05 09:29:54 +2;0;0;6;2;14.049763679504395;3;90.60311889648438;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216390;216390;1;0;1;08112300531;0;OK;0;4;2025-06-05 09:29:57 +2;0;0;6;2;14.027946472167969;3;86.85037231445312;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216391;216391;1;0;1;08112300531;0;OK;0;1;2025-06-05 09:30:41 +2;0;0;6;2;14.137028694152832;3;35.274497985839844;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216392;216392;1;0;1;08112300531;0;OK;0;2;2025-06-05 09:30:49 +2;0;0;6;2;14.093396186828613;3;36.280391693115234;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216393;216393;1;0;1;08112300531;0;OK;0;1;2025-06-05 09:31:14 +2;0;0;6;2;14.093396186828613;3;78.79640197753906;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123546;6;0;INV-3.X-P-14-fijaciones mecanicas;0;811235461;1;21;14;13;15;0;2;0;15;999;0;0;0;0;81123594;54;23Q35117;UserComment;216394;216394;1;0;1;08112300531;0;OK;0;2;2025-06-05 09:31:17 +2;0;0;6;2;14.049763679504395;3;74.2198257446289;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216395;216395;2;0;1;08112300531;0;OK;0;1;2025-06-05 09:31:37 +2;0;0;6;2;10.035545349121094;3;30.16083526611328;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216396;216396;2;0;1;08112300531;0;OK;0;2;2025-06-05 09:31:42 +2;0;0;6;2;10.144627571105957;3;27.652931213378906;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216397;216397;2;0;1;08112300531;0;OK;0;3;2025-06-05 09:31:44 +2;0;0;6;2;10.166443824768066;3;23.43364715576172;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216398;216398;2;0;1;08112300531;0;OK;0;4;2025-06-05 09:31:50 +2;0;0;6;2;10.122810363769531;3;40.04452133178711;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216399;216399;2;0;1;08112300531;0;OK;0;5;2025-06-05 09:31:52 +2;0;0;6;2;10.079177856445312;3;34.09564971923828;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216400;216400;2;0;1;08112300531;0;OK;0;6;2025-06-05 09:31:54 +2;0;0;6;2;10.100994110107422;3;33.03513717651367;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216401;216401;2;0;1;08112300531;0;OK;0;7;2025-06-05 09:31:58 +2;0;0;6;2;10.079177856445312;3;26.43084144592285;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216402;216402;2;0;1;08112300531;0;OK;0;8;2025-06-05 09:32:00 +2;0;0;6;2;10.122810363769531;3;27.564176559448242;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216403;216403;2;0;1;08112300531;0;OK;0;9;2025-06-05 09:32:03 +2;0;0;6;2;10.079177856445312;3;28.638341903686523;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216404;216404;2;0;1;08112300531;0;OK;0;10;2025-06-05 09:32:07 +2;0;0;6;2;10.057361602783203;3;30.49309730529785;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216405;216405;2;0;1;08112300531;0;OK;0;11;2025-06-05 09:32:09 +2;0;0;6;2;10.144627571105957;3;21.731367111206055;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216406;216406;2;0;1;08112300531;0;OK;0;12;2025-06-05 09:32:11 +2;0;0;6;2;10.100994110107422;3;22.063631057739258;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216407;216407;2;0;1;08112300531;0;OK;0;13;2025-06-05 09:32:14 +2;0;0;6;2;10.035545349121094;3;26.911029815673828;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216408;216408;2;0;1;08112300531;0;OK;0;14;2025-06-05 09:32:17 +2;0;0;6;2;10.079177856445312;3;27.4412841796875;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;81123544;4;0;INV-3.X-P-10-condensadores bastidor;0;811235442;2;21;10;9;11;0;3;0;5;999;0;0;0;0;81123594;54;23Q35117;UserComment;216409;216409;2;0;1;08112300531;0;OK;0;15;2025-06-05 09:32:19 +2;0;0;6;2;10.100994110107422;3;28.517724990844727;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235412;12;0;PCSE-P-7-fijacion ti;0;112354121;1;21;7;6.5;7.5;0;2.5;0;25;999;0;0;0;0;811235454;54;23Q35117;UserComment;216410;216410;1;0;1;08112300531;0;OK;0;1;2025-06-05 09:37:27 +2;0;0;6;2;6.98124885559082;3;433.0616149902344;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
777697;SAN FERNANDO DE HENARES;0;952890;PREMONTAJES;0;975603;BANDEJAS Y PREMONTAJES MECANICOS;0;081123;SFH PREMONTAJES;192.168.7.212;15;0;8112354;TU54-EABC-4;54;;811235412;12;0;PCSE-P-7-fijacion ti;0;112354121;1;21;7;6.5;7.5;0;2.5;0;25;999;0;0;0;0;811235454;54;23Q35117;UserComment;216411;216411;1;0;1;08112300531;0;OK;0;2;2025-06-05 09:37:31 +2;0;0;6;2;7.024881839752197;3;389.9379577636719;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
